Downloaded from wid.world on 31-03-2020 at 09:44:09
Mozambique;"sptinc_p50p90_z_MZ
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.268998323
Mozambique;"sptinc_p0p50_z_MZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0886977213
Mozambique;"sptinc_p99p100_z_MZ
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.3091519228
Namibia;"sptinc_p90p100_z_NA
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.6397344745
Namibia;"sptinc_p50p90_z_NA
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.291476174
Namibia;"sptinc_p0p50_z_NA
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0687893464
Namibia;"sptinc_p99p100_z_NA
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.2150385822
Nebraska;"sptinc_p90p100_z_US-NE
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Nebraska;"sptinc_p50p90_z_US-NE
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Nebraska;"sptinc_p0p50_z_US-NE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Nebraska;"sptinc_p99p100_z_US-NE
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Netherlands;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.281
Netherlands;"sptinc_p50p90_z_NL
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4874
Netherlands;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2316
Netherlands;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0621
Nevada;"sptinc_p90p100_z_US-NV
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Nevada;"sptinc_p50p90_z_US-NV
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Nevada;"sptinc_p0p50_z_US-NV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Nevada;"sptinc_p99p100_z_US-NV
Pre-tax national income 
Top 1% | share
";p99p100;2017;
New Hampshire;"sptinc_p90p100_z_US-NH
Pre-tax national income 
Top 10% | share
";p90p100;2017;
New Hampshire;"sptinc_p50p90_z_US-NH
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
New Hampshire;"sptinc_p0p50_z_US-NH
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
New Hampshire;"sptinc_p99p100_z_US-NH
Pre-tax national income 
Top 1% | share
";p99p100;2017;
New Jersey;"sptinc_p90p100_z_US-NJ
Pre-tax national income 
Top 10% | share
";p90p100;2017;
New Jersey;"sptinc_p50p90_z_US-NJ
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
New Jersey;"sptinc_p0p50_z_US-NJ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
New Jersey;"sptinc_p99p100_z_US-NJ
Pre-tax national income 
Top 1% | share
";p99p100;2017;
New Mexico;"sptinc_p90p100_z_US-NM
Pre-tax national income 
Top 10% | share
";p90p100;2017;
New Mexico;"sptinc_p50p90_z_US-NM
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
New Mexico;"sptinc_p0p50_z_US-NM
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
New Mexico;"sptinc_p99p100_z_US-NM
Pre-tax national income 
Top 1% | share
";p99p100;2017;
New York;"sptinc_p90p100_z_US-NY
Pre-tax national income 
Top 10% | share
";p90p100;2017;
New York;"sptinc_p50p90_z_US-NY
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
New York;"sptinc_p0p50_z_US-NY
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
New York;"sptinc_p99p100_z_US-NY
Pre-tax national income 
Top 1% | share
";p99p100;2017;
New Zealand;"sptinc_p90p100_z_NZ
Pre-tax national income 
Top 10% | share
";p90p100;2017;
New Zealand;"sptinc_p50p90_z_NZ
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
New Zealand;"sptinc_p0p50_z_NZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
New Zealand;"sptinc_p99p100_z_NZ
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Niger;"sptinc_p90p100_z_NE
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4259232652
Niger;"sptinc_p50p90_z_NE
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4032236114
Niger;"sptinc_p0p50_z_NE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1708531288
Niger;"sptinc_p99p100_z_NE
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1141410988
Nigeria;"sptinc_p90p100_z_NG
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4930214179
Nigeria;"sptinc_p50p90_z_NG
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.3765450846
Nigeria;"sptinc_p0p50_z_NG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1304334979
Nigeria;"sptinc_p99p100_z_NG
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1525600688
North Carolina;"sptinc_p90p100_z_US-NC
Pre-tax national income 
Top 10% | share
";p90p100;2017;
North Carolina;"sptinc_p50p90_z_US-NC
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
North Carolina;"sptinc_p0p50_z_US-NC
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
North Carolina;"sptinc_p99p100_z_US-NC
Pre-tax national income 
Top 1% | share
";p99p100;2017;
North Dakota;"sptinc_p90p100_z_US-ND
Pre-tax national income 
Top 10% | share
";p90p100;2017;
North Dakota;"sptinc_p50p90_z_US-ND
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
North Dakota;"sptinc_p0p50_z_US-ND
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
North Dakota;"sptinc_p99p100_z_US-ND
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Northern Africa;"sptinc_p90p100_z_QO
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4463752595
Northern Africa;"sptinc_p50p90_z_QO
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.3998185256
Northern Africa;"sptinc_p0p50_z_QO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1538062116
Northern Africa;"sptinc_p99p100_z_QO
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1453505692
Northern America;"sptinc_p90p100_z_QP
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Northern America;"sptinc_p50p90_z_QP
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Northern America;"sptinc_p0p50_z_QP
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Northern America;"sptinc_p99p100_z_QP
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Norway;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3013
Norway;"sptinc_p50p90_z_NO
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4391
Norway;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2596
Norway;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0935
Oceania;"sptinc_p90p100_z_QF
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5655788194
Oceania;"sptinc_p50p90_z_QF
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.3412365266
Oceania;"sptinc_p0p50_z_QF
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0931846519
Oceania;"sptinc_p99p100_z_QF
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.2064703695
Ohio;"sptinc_p90p100_z_US-OH
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Ohio;"sptinc_p50p90_z_US-OH
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Ohio;"sptinc_p0p50_z_US-OH
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Ohio;"sptinc_p99p100_z_US-OH
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Oklahoma;"sptinc_p90p100_z_US-OK
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Oklahoma;"sptinc_p50p90_z_US-OK
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Oklahoma;"sptinc_p0p50_z_US-OK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Oklahoma;"sptinc_p99p100_z_US-OK
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Oman;"sptinc_p90p100_z_OM
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Oman;"sptinc_p50p90_z_OM
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Oman;"sptinc_p0p50_z_OM
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Oman;"sptinc_p99p100_z_OM
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Oregon;"sptinc_p90p100_z_US-OR
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Oregon;"sptinc_p50p90_z_US-OR
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Oregon;"sptinc_p0p50_z_US-OR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Oregon;"sptinc_p99p100_z_US-OR
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Palestine;"sptinc_p90p100_z_PS
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Palestine;"sptinc_p50p90_z_PS
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Palestine;"sptinc_p0p50_z_PS
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Palestine;"sptinc_p99p100_z_PS
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Pennsylvania;"sptinc_p90p100_z_US-PA
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Pennsylvania;"sptinc_p50p90_z_US-PA
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Pennsylvania;"sptinc_p0p50_z_US-PA
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Pennsylvania;"sptinc_p99p100_z_US-PA
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Poland;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3647
Poland;"sptinc_p50p90_z_PL
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4265
Poland;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2088
Poland;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1399
Portugal;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3712
Portugal;"sptinc_p50p90_z_PT
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4418
Portugal;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.187
Portugal;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1059
Prussia;"sptinc_p90p100_z_DE-PR
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Prussia;"sptinc_p50p90_z_DE-PR
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Prussia;"sptinc_p0p50_z_DE-PR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Prussia;"sptinc_p99p100_z_DE-PR
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Qatar;"sptinc_p90p100_z_QA
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Qatar;"sptinc_p50p90_z_QA
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Qatar;"sptinc_p0p50_z_QA
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Qatar;"sptinc_p99p100_z_QA
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Rhode Island;"sptinc_p90p100_z_US-RI
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Rhode Island;"sptinc_p50p90_z_US-RI
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Rhode Island;"sptinc_p0p50_z_US-RI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Rhode Island;"sptinc_p99p100_z_US-RI
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Romania;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4122
Romania;"sptinc_p50p90_z_RO
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4222
Romania;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1656
Romania;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1524
Rural China;"sptinc_p90p100_z_CN-RU
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Rural China;"sptinc_p50p90_z_CN-RU
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Rural China;"sptinc_p0p50_z_CN-RU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Rural China;"sptinc_p99p100_z_CN-RU
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Russia and Ukraine;"sptinc_p90p100_z_XR
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Russia and Ukraine;"sptinc_p50p90_z_XR
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Russia and Ukraine;"sptinc_p0p50_z_XR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Russia and Ukraine;"sptinc_p99p100_z_XR
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Russia and Ukraine, Market Exchange Rate;"sptinc_p90p100_z_XR-MER
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Russia and Ukraine, Market Exchange Rate;"sptinc_p50p90_z_XR-MER
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Russia and Ukraine, Market Exchange Rate;"sptinc_p0p50_z_XR-MER
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Russia and Ukraine, Market Exchange Rate;"sptinc_p99p100_z_XR-MER
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Russian Federation;"sptinc_p90p100_z_RU
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Russian Federation;"sptinc_p50p90_z_RU
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Russian Federation;"sptinc_p0p50_z_RU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Russian Federation;"sptinc_p99p100_z_RU
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Rwanda;"sptinc_p90p100_z_RW
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5335979864
Rwanda;"sptinc_p50p90_z_RW
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.338484861
Rwanda;"sptinc_p0p50_z_RW
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1279171444
Rwanda;"sptinc_p99p100_z_RW
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1967323285
Sao Tome and Principe;"sptinc_p90p100_z_ST
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3866185614
Sao Tome and Principe;"sptinc_p50p90_z_ST
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4234720198
Sao Tome and Principe;"sptinc_p0p50_z_ST
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.189909405
Sao Tome and Principe;"sptinc_p99p100_z_ST
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0878555117
Saudi Arabia;"sptinc_p90p100_z_SA
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Saudi Arabia;"sptinc_p50p90_z_SA
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Saudi Arabia;"sptinc_p0p50_z_SA
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Saudi Arabia;"sptinc_p99p100_z_SA
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Saxony;"sptinc_p90p100_z_DE-SN
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Saxony;"sptinc_p50p90_z_DE-SN
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Saxony;"sptinc_p0p50_z_DE-SN
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Saxony;"sptinc_p99p100_z_DE-SN
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Senegal;"sptinc_p90p100_z_SN
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4718413855
Senegal;"sptinc_p50p90_z_SN
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.384851044
Senegal;"sptinc_p0p50_z_SN
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1433075968
Senegal;"sptinc_p99p100_z_SN
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1304320804
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3855
Serbia;"sptinc_p50p90_z_RS
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4704
Serbia;"sptinc_p0p50_z_RS
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1441
Serbia;"sptinc_p99p100_z_RS
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.128
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5155508734
Seychelles;"sptinc_p50p90_z_SC
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.354153926
Seychelles;"sptinc_p0p50_z_SC
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1302952054
Seychelles;"sptinc_p99p100_z_SC
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.2037332944
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4223678921
Sierra Leone;"sptinc_p50p90_z_SL
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4045141414
Sierra Leone;"sptinc_p0p50_z_SL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1731179762
Sierra Leone;"sptinc_p99p100_z_SL
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1051203225
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Singapore;"sptinc_p50p90_z_SG
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Singapore;"sptinc_p0p50_z_SG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Singapore;"sptinc_p99p100_z_SG
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.2402
Slovakia;"sptinc_p50p90_z_SK
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4822
Slovakia;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2775
Slovakia;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0533
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.2947
Slovenia;"sptinc_p50p90_z_SI
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4768
Slovenia;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2284
Slovenia;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0767
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5042604299
Somalia;"sptinc_p50p90_z_SO
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.3568729889
Somalia;"sptinc_p0p50_z_SO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1388665885
Somalia;"sptinc_p99p100_z_SO
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1690075377
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.6508
South Africa;"sptinc_p50p90_z_ZA
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.2865
South Africa;"sptinc_p0p50_z_ZA
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0627
South Africa;"sptinc_p99p100_z_ZA
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1921
South Carolina;"sptinc_p90p100_z_US-SC
Pre-tax national income 
Top 10% | share
";p90p100;2017;
South Carolina;"sptinc_p50p90_z_US-SC
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
South Carolina;"sptinc_p0p50_z_US-SC
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
South Carolina;"sptinc_p99p100_z_US-SC
Pre-tax national income 
Top 1% | share
";p99p100;2017;
South Dakota;"sptinc_p90p100_z_US-SD
Pre-tax national income 
Top 10% | share
";p90p100;2017;
South Dakota;"sptinc_p50p90_z_US-SD
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
South Dakota;"sptinc_p0p50_z_US-SD
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
South Dakota;"sptinc_p99p100_z_US-SD
Pre-tax national income 
Top 1% | share
";p99p100;2017;
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4913404562
South Sudan;"sptinc_p50p90_z_SS
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.3944040211
South Sudan;"sptinc_p0p50_z_SS
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1142555261
South Sudan;"sptinc_p99p100_z_SS
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1412961033
Southern Africa;"sptinc_p90p100_z_QT
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.6470168678
Southern Africa;"sptinc_p50p90_z_QT
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.2889571146
Southern Africa;"sptinc_p0p50_z_QT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0640260154
Southern Africa;"sptinc_p99p100_z_QT
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1957888079
Spain;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3495
Spain;"sptinc_p50p90_z_ES
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4417
Spain;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2088
Spain;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1189
Sub-Saharan Africa;"sptinc_p90p100_z_XF
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Sub-Saharan Africa;"sptinc_p50p90_z_XF
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Sub-Saharan Africa;"sptinc_p0p50_z_XF
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Sub-Saharan Africa;"sptinc_p99p100_z_XF
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Sub-Saharan Africa, Market Exchange Rate;"sptinc_p90p100_z_XF-MER
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Sub-Saharan Africa, Market Exchange Rate;"sptinc_p50p90_z_XF-MER
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Sub-Saharan Africa, Market Exchange Rate;"sptinc_p0p50_z_XF-MER
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Sub-Saharan Africa, Market Exchange Rate;"sptinc_p99p100_z_XF-MER
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Sudan;"sptinc_p90p100_z_SD
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4195954309
Sudan;"sptinc_p50p90_z_SD
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4140229416
Sudan;"sptinc_p0p50_z_SD
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1663816331
Sudan;"sptinc_p99p100_z_SD
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1116039579
Swaziland;"sptinc_p90p100_z_SZ
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5692616889
Swaziland;"sptinc_p50p90_z_SZ
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.335503909
Swaziland;"sptinc_p0p50_z_SZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0952344038
Swaziland;"sptinc_p99p100_z_SZ
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1820206774
Sweden;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.2977
Sweden;"sptinc_p50p90_z_SE
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4555
Sweden;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2468
Sweden;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0903
Switzerland;"sptinc_p90p100_z_CH
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3134
Switzerland;"sptinc_p50p90_z_CH
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.4446
Switzerland;"sptinc_p0p50_z_CH
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.242
Switzerland;"sptinc_p99p100_z_CH
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.106
Syrian Arab Republic;"sptinc_p90p100_z_SY
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Syrian Arab Republic;"sptinc_p50p90_z_SY
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Syrian Arab Republic;"sptinc_p0p50_z_SY
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Syrian Arab Republic;"sptinc_p99p100_z_SY
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Taiwan;"sptinc_p90p100_z_TW
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Taiwan;"sptinc_p50p90_z_TW
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;
Taiwan;"sptinc_p0p50_z_TW
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;
Taiwan;"sptinc_p99p100_z_TW
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Tanzania;"sptinc_p90p100_z_TZ
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4809801489
Tanzania;"sptinc_p50p90_z_TZ
Pre-tax national income 
Middle 40% | share | adults | equal split
";p50p90;2017;0.3650474153
